AIRPORT_ID,AIRPORT,DISPLAY_AIRPORT_NAME,LATITUDE,LONGITUDE
15334,TRZ,Tiruchirappalli,10.76388889,78.70888889
15334,TRZ,Tiruchirappalli,10.76611111,78.71777778
15334,TRZ,Tiruchirappalli,10.76611111,78.71777778
15334,TRZ,Tiruchirappalli International,10.76611111,78.71777778
15334,TRZ,Tiruchirappalli International,10.76611111,78.71777778
15335,TSA,Taipei Songshan,25.06972222,121.55250000
15335,TSA,Taipei Songshan,25.07111111,121.54361111
15336,TSB,Tsumeb Airport,-19.26666667,17.73333333
15336,TSB,Tsumeb Airport,-19.26666667,17.73333333
15336,TSB,Tsumeb Airport,-19.26194444,17.73250000
15336,TSB,Tsumeb Airport,-19.26194444,17.73250000
15336,TSB,Tsumeb Airport,-19.26166667,17.73250000
15336,TSB,Tsumeb Airport,-19.26166667,17.73250000
15337,NQZ,Nursultan Nazarbayev International,51.02250000,71.46611111
15337,TSE,Astana International,51.02222222,71.46694444
15337,TSE,Astana International,51.02250000,71.46611111
15337,TSE,Astana International,51.02250000,71.46611111
15337,TSE,Nursultan Nazarbayev International,51.02222222,71.46694444
15337,TSE,Nursultan Nazarbayev International,51.02222222,71.46694444
15337,TSE,Nursultan Nazarbayev International,51.02250000,71.46611111
15338,TSF,Treviso,45.64833333,12.19388889
15338,TSF,Treviso,45.64833333,12.19444444
15338,TSF,Treviso,45.64833333,12.19444444
15338,TSF,Treviso,45.64861111,12.19444444
15338,TSF,Treviso,45.64861111,12.19444444
15338,TSF,Treviso,45.65055556,12.19555556
15339,TSG,Tanacross Airport,63.37416667,-143.32888889
15339,TSG,Tanacross Airport,63.37416667,-143.32888889
15339,TSG,Tanacross Airport,63.37444444,-143.33555556
15339,TSG,Tanacross Airport,63.37444444,-143.33555556
15339,TSG,Tanacross Airport,63.37472222,-143.33583333
15340,TSH,Tshikapa Airport,-6.44194444,20.79611111
15340,TSH,Tshikapa Airport,-6.44166667,20.79611111
15340,TSH,Tshikapa Airport,-6.44111111,20.79722222
15341,TSJ,Tsushima Airport,34.28166667,129.33250000
15341,TSJ,Tsushima Airport,34.28500000,129.33055556
15342,TSM,Taos Regional,36.45166667,-105.67305556
15342,TSM,Taos Regional,36.45166667,-105.67305556
15342,TSM,Taos Regional,36.45805556,-105.67250000
15342,TSM,Taos Regional,36.45805556,-105.67250000
15342,TSM,Taos Regional,36.45916667,-105.67527778
15343,TSN,Binhai,39.12722222,117.35777778
15343,TSN,Tianjin Binhai,39.11888889,117.34694444
15343,TSN,Tianjin Binhai International,39.12722222,117.35777778
15344,TSP,Tehachapi Kern County Nr 4,35.13750000,-118.44166667
15344,TSP,Tehachapi Municipal,35.13500000,-118.43916667
15345,TSR,Traian Vuia,45.80972222,21.33777778
15345,TSR,Traian Vuia,45.81666667,21.33333333
15346,TSS,East 34th Street Heliport,40.74250000,-73.97222222
15346,TSS,East 34th Street Heliport,40.74250000,-73.97138889
15348,TSV,Townsville Airport,-19.25250000,146.76527778
15348,TSV,Townsville Airport,-19.25000000,146.83333333
15348,TSV,Townsville International,-19.25250000,146.76527778
15349,TTB,Tortoli Airport,39.91888889,9.68305556
15349,TTB,Tortoli Airport,39.91888889,9.68305556
15349,TTB,Tortoli Arbatax,39.91888889,9.68305556
15349,TTB,Tortoli Arbatax,39.91888889,9.68305556
15350,TTC,Argolla,-25.51777778,-70.42222222
15351,TTD,Portland Troutdale,45.54944444,-122.40138889
15351,TTD,Portland Troutdale,45.54944444,-122.40000000
15352,TTG,Tartagal Airport,-22.49305556,-63.81250000
15353,TTH,Thumrait Airport,17.66583333,54.02388889
15353,TTH,Thumrait Airport,17.66611111,54.02472222
15354,TTJ,Tottori Airport,35.52666667,134.17027778
15354,TTJ,Tottori Airport,35.53000000,134.16500000
15355,TTL,Turtle Island Airport,-16.95000000,177.36666667
15356,TTN,Mercer County,40.27805556,-74.81250000
15356,TTN,Trenton Mercer,40.27666667,-74.81333333
15358,TTS,Tsaratanana Airport,-16.75083333,47.61972222
15358,TTS,Tsaratanana Airport,-16.74833333,47.61833333
15359,TTT,Chihhang,22.79166667,121.18277778
15359,TTT,Fongnian,22.75500000,121.10166667
15359,TTT,Fongnian,22.75527778,121.10027778
15360,TTU,Tetouan/Sania Ramel,35.59444444,-5.32000000
15360,TTU,Tetouan/Sania Ramel,35.60000000,-5.31666667
15361,TUA,Tulcan Airport,0.80000000,-77.71666667
15362,TUB,Tubuai Is Fr. Polynesia,-23.35000000,-149.46666667
15363,TUC,Tucuman Airport,-26.83333333,-65.20000000
15364,TUD,Tambacounda Airport,13.73611111,-13.65833333
15364,TUD,Tambacounda Airport,13.73666667,-13.65305556
15364,TUD,Tambacounda Airport,13.73666667,-13.65305556
15364,TUD,Tambacounda Airport,13.73694444,-13.65305556
15364,TUD,Tambacounda Airport,13.73694444,-13.65305556
15365,TUF,St Symphorien,47.43250000,0.72777778
15365,TUF,Tours Val de Loire,47.43222222,0.72750000
15365,TUF,Tours Val de Loire,47.43222222,0.72750000
15365,TUF,Val de Loire,47.43222222,0.72750000
15365,TUF,Val de Loire,47.43222222,0.72750000
15366,TUG,Tuguegarao Airport,17.63833333,121.73055556
15366,TUG,Tuguegarao Airport,17.63833333,121.73055556
15366,TUG,Tuguegarao Airport,17.64111111,121.73166667
15366,TUG,Tuguegarao Airport,17.64361111,121.73305556
15366,TUG,Tuguegarao Airport,17.64361111,121.73305556
15367,TUH,Arnold AFB,35.39250000,-86.08583333
15368,TUI,Turaif Airport,31.69166667,38.72888889
15368,TUI,Turaif Airport,31.69277778,38.73111111
15368,TUI,Turaif Airport,31.69277778,38.73111111
15368,TUI,Turaif Airport,31.69277778,38.73138889
15368,TUI,Turaif Airport,31.69277778,38.73138889
15368,TUI,Turaif Airport,31.69472222,38.73194444
15369,TUK,Turbat International,25.98527778,63.02972222
15369,TUK,Turbat International,25.98638889,63.03027778
15369,TUK,Turbat International,25.99444444,63.06944444
15370,TUL,Tulsa International,36.19777778,-95.88972222
15370,TUL,Tulsa International,36.19833333,-95.88805556
15371,TUM,Tumut Airport,-35.26833333,148.24055556
15371,TUM,Tumut Airport,-35.26666667,148.23333333
15371,TUM,Tumut Airport,-35.26277778,148.24083333
15372,TUN,Carthage,36.85111111,10.22694444
15372,TUN,Carthage,36.85111111,10.22694444
15372,TUN,Carthage,36.85138889,10.23000000
15372,TUN,Tunis/Carthage,36.85250000,10.22944444
15373,TUO,Taupo Airport,-38.74222222,176.08388889
15373,TUO,Taupo Airport,-38.74083333,176.08500000
15374,TUP,Tupelo Regional,34.25888889,-88.76722222
15374,TUP,Tupelo Regional,34.26805556,-88.77000000
15374,TUP,Tupelo Regional,34.26805556,-88.77000000
15374,TUP,Tupelo Regional,34.26888889,-88.77000000
15374,TUP,Tupelo Regional,34.26888889,-88.77000000
15375,TUR,Tucurui Airport,-3.78611111,-49.72027778
15375,TUR,Tucurui Airport,-3.76000000,-49.71916667
15376,TUS,Tucson International,32.11611111,-110.94111111
15376,TUS,Tucson International,32.11611111,-110.94111111
15376,TUS,Tucson International,32.11611111,-110.94055556
15376,TUS,Tucson International,32.11888889,-110.94444444
15377,TUT,Tauta Airport,-5.83250000,145.93361111
15378,TUU,Prince Sultan Bin Abdulaziz,28.37166667,36.63000000
15378,TUU,Prince Sultan Bin Abdulaziz,28.37305556,36.62083333
15378,TUU,Prince Sultan Bin Abdulaziz,28.37305556,36.62083333
15378,TUU,Tabuk Airport,28.37222222,36.62527778
15378,TUU,Tabuk Airport,28.37305556,36.62083333
15378,TUU,Tabuk Airport,28.37305556,36.62083333
15379,TVA,Morafenobe Airport,-17.85083333,44.92027778
15379,TVA,Morafenobe Airport,-17.85083333,44.92027778
15379,TVA,Morafenobe Airport,-17.85055556,44.92027778
15379,TVA,Morafenobe Airport,-17.85055556,44.92027778
15379,TVA,Morafenobe Airport,-17.84944444,44.91916667
15379,TVA,Morafenobe Airport,-17.84944444,44.91916667
15380,TVC,Cherry Capital,44.74000000,-85.58583333
15380,TVC,Cherry Capital,44.74166667,-85.58222222
15380,TVC,Cherry Capital,44.74166667,-85.58222222
15380,TVC,Cherry Capital,44.74166667,-85.58194444
15380,TVC,Cherry Capital,44.74166667,-85.58166667
15381,TVF,Thief River Falls Regional,48.06555556,-96.18500000
15381,TVF,Thief River Falls Regional,48.06611111,-96.18500000
15382,TVI,Thomasville Regional,30.90138889,-83.88138889
15382,TVI,Thomasville Regional,30.90138889,-83.88138889
15382,TVI,Thomasville Regional,30.90166667,-83.88111111
15382,TVI,Thomasville Regional,30.90166667,-83.88111111
15382,TVI,Thomasville Regional,30.90194444,-83.88111111
15382,TVI,Thomasville Regional,30.90194444,-83.88111111
15383,TVL,Lake Tahoe Airport,38.89388889,-119.99527778
15383,TVL,Lake Tahoe Airport,38.89416667,-119.99444444
15384,TVU,Matei,-16.69305556,179.87416667
15385,TWA,Twin Hills Airport,59.07444444,-160.27500000
15385,TWA,Twin Hills Airport,59.07638889,-160.27083333
15386,TWB,Toowoomba Airport,-27.54222222,151.91388889
15386,TWB,Toowoomba Airport,-27.54138889,151.91250000
15387,TWD,Jefferson County International,48.05000000,-122.80000000
15387,TWD,Jefferson County International,48.05388889,-122.81055556
15388,TWE,Taylor Airport,65.67916667,-164.79888889
15389,TWF,Joslin Field - Magic Valley Regional,42.48194444,-114.48777778
15389,TWF,Joslin Field - Magic Valley Regional,42.48194444,-114.48666667
15390,TWH,Two Harbors Airport,33.42500000,-118.50833333
15392,TWU,Tawau Airport,4.26388889,117.88694444
15392,TWU,Tawau Airport,4.31333333,118.12194444
15393,TX1,Mesquite Metro,32.74694444,-96.53055556
15394,TX2,Denver City Airport,32.97472222,-102.84500000
15394,TX2,Denver City Airport,32.97472222,-102.84500000
15394,TX2,Denver City Airport,32.97500000,-102.84222222
15394,TX2,Denver City Airport,32.97500000,-102.84222222
15395,TX3,Port Isabel - Cameron County,26.16611111,-97.34583333
15396,TX4,Bruce Field,31.67444444,-99.97694444
15397,TX5,Cleburne Municipal,32.35361111,-97.43388889
15397,TX5,Cleburne Municipal,32.35361111,-97.43388889
15397,TX5,Cleburne Municipal,32.35388889,-97.43388889
15397,TX5,Cleburne Regional,32.35361111,-97.43388889
15397,TX5,Cleburne Regional,32.35361111,-97.43388889
15398,TX6,Horseshoe Bay Resort,30.52694444,-98.35888889
15399,TX7,Post Garza County Municipal,33.20333333,-101.33833333
15399,TX7,Post Garza County Municipal,33.20333333,-101.33833333
15399,TX7,Post Garza County Municipal,33.20361111,-101.34027778
15399,TX7,Post Garza County Municipal,33.20361111,-101.34027778
15400,TXG,Taichung Airport,24.18638889,120.65388889
15400,TXG,Taichung Airport,24.18805556,120.64611111
15401,TXK,Texarkana Muni/Webb Field,33.45638889,-93.98916667
15401,TXK,Texarkana Regional-Webb Field,33.45361111,-93.99111111
15401,TXK,Texarkana Regional-Webb Field,33.45638889,-93.98916667
15402,TXL,Tegel,52.55916667,13.29027778
15402,TXL,Tegel,52.55972222,13.28777778
15402,TXL,Tegel,52.56055556,13.29222222
15402,TXL,Tegel,52.56055556,13.29555556
15403,TXN,Tunxi Airport,29.73361111,118.25611111
15403,TXN,Tunxi Airport,29.73361111,118.25611111
15403,TXN,Tunxi Airport,29.73388889,118.25611111
15403,TXN,Tunxi Airport,29.73388889,118.25611111
15403,TXN,Tunxi Airport,29.73472222,118.25416667
15404,TXU,Tabou Airport,4.43333333,-7.36666667
15404,TXU,Tabou Airport,4.43805556,-7.36277778
15405,TYB,Tibooburra Airport,-29.45694444,142.06222222
15405,TYB,Tibooburra Airport,-29.45277778,142.05722222
15405,TYB,Tibooburra Airport,-29.45111111,142.05777778
15406,TYE,Tyonek Airport,61.07500000,-151.13194444
15406,TYE,Tyonek Airport,61.07666667,-151.13805556
15408,TYL,Capitan FAP Victor Montes International,-4.57666667,-81.25416667
15408,TYL,Capitan FAP Victor Montes International,-4.57638889,-81.25416667
15408,TYL,Capitan Montes,-4.56472222,-81.25277778
15409,TYN,Wusu,37.74583333,112.63055556
15410,TYO,Tokyo Metropolitan Area,35.65250000,139.73194444
15411,TYR,Tyler Pounds Regional,32.35361111,-95.40305556
15411,TYR,Tyler Pounds Regional,32.35388889,-95.40277778
15411,TYR,Tyler Pounds Regional,32.35388889,-95.40277778
15411,TYR,Tyler Pounds Regional,32.35416667,-95.40250000
15411,TYR,Tyler Pounds Regional,32.35416667,-95.40250000
15411,TYR,Tyler Pounds Regional,32.35472222,-95.39888889
15412,TYS,McGhee Tyson,35.80944444,-83.99527778
15412,TYS,McGhee Tyson,35.80944444,-83.99527778
15412,TYS,McGhee Tyson,35.81083333,-83.99416667
15412,TYS,McGhee Tyson,35.81083333,-83.99416667
15412,TYS,McGhee Tyson,35.81111111,-83.99416667
15412,TYS,McGhee Tyson,35.81222222,-83.99250000
15413,TYZ,Taylor Airport,34.45277778,-110.11500000
15413,TYZ,Taylor Airport,34.45527778,-110.11000000
15414,TZA,Belize City Municipal,17.51555556,-88.19583333
15414,TZA,Belize City Municipal,17.51666667,-88.19472222
15414,TZA,Belize City Municipal,17.51666667,-88.19472222
15414,TZA,Belize Municipal,17.51666667,-88.19472222
15414,TZA,Belize Municipal,17.51750000,-88.19611111
15414,TZA,Belize Municipal,17.51750000,-88.19611111
15415,TZF,Maya Beach Airport,16.62555556,-88.36722222
15415,TZF,Maya Beach Airport,16.62944444,-88.36888889
15416,FVA,Tuzla Airport,44.46666667,18.73333333
15416,TZL,Tuzla Airport,44.45861111,18.72472222
15417,TZN,Congo Town,24.15888889,-77.59000000
15417,TZN,Congo Town Airport,24.15888889,-77.59000000
15417,TZN,Congo Town Airport,24.15888889,-77.58972222
15417,TZN,Congo Town Airport,24.15888889,-77.58972222
15417,TZN,Congo Town Airport,24.16500000,-77.58527778
15418,TZX,Trabzon Airport,40.99500000,39.78972222
15418,TZX,Trabzon Airport,40.99861111,39.77638889
15419,UAB,Incirlik AB,37.00194444,35.42583333
15419,UAB,Incirlik AB,37.00194444,35.42611111
15419,UAB,Incirlik AB,37.00222222,35.42583333
15420,UAH,Ua Huka Airport,-8.93638889,-139.55194444
15420,UAH,Ua Huka Airport,-8.93611111,-139.55388889
15421,UAK,Narsarsuaq Airport,61.16055556,-45.42611111
15421,UAK,Narsarsuaq Airport,61.16055556,-45.42611111
15421,UAK,Narsarsuaq Airport,61.16055556,-45.42583333
15421,UAK,Narsarsuaq Airport,61.16055556,-45.42583333
15421,UAK,Narsarsuaq Airport,61.16222222,-45.42805556
15422,UAM,Andersen AFB,13.58250000,144.92750000
15422,UAM,Andersen AFB,13.58250000,144.92750000
15422,UAM,Andersen AFB,13.58388889,144.93000000
15423,UAQ,San Juan Airport,-31.57138889,-68.41833333
15423,UAQ,San Juan Airport,-31.56666667,-68.41666667
15424,UAS,Samburu Airport,0.53388889,37.53222222
15424,UAS,Samburu Airport,0.53416667,37.53166667
15425,UAX,Uaxactun Airport,17.39388889,-89.63277778
15426,UBA,Mario de Almeida Franco,-19.76500000,-47.96472222
15426,UBA,Mario de Almeida Franco,-19.76500000,-47.96472222
15426,UBA,Mario de Almeida Franco,-19.76500000,-47.96472222
15426,UBA,Mario de Almeida Franco,-19.76444444,-47.96527778
15426,UBA,Mario de Almeida Franco,-19.76444444,-47.96527778
15426,UBA,Uberaba Airport,-19.77638889,-47.95833333
15427,UBF,Chatham Municipal,41.68805556,-69.99000000
15427,UBF,Chatham Municipal,41.68833333,-69.98972222
15428,UBJ,Yamaguchi Ube,33.92583333,131.27444444
15428,UBJ,Yamaguchi Ube,33.93000000,131.27861111
15428,UBJ,Yamaguchi Ube,33.93000000,131.27888889
15429,UBP,Ubon Ratchathani Airport,15.24888889,104.87361111
15429,UBP,Ubon Ratchathani Airport,15.25138889,104.87027778
15430,UBS,Columbus-Lowndes County,33.46527778,-88.38083333
15430,UBS,Columbus-Lowndes County,33.46527778,-88.38083333
15430,UBS,Columbus-Lowndes County,33.46527778,-88.38027778
15430,UBS,Columbus-Lowndes County,33.46527778,-88.38027778
15430,UBS,Lowndes County,33.46527778,-88.38055556
15431,UCA,Oneida County,43.14138889,-75.38027778
15433,UCY,Everett-Stewart Regional,36.37972222,-88.98583333
15433,UCY,Everett-Stewart Regional,36.37972222,-88.98583333
15433,UCY,Everett-Stewart Regional,36.38027778,-88.98555556
15433,UCY,Everett-Stewart Regional,36.38194444,-88.98555556
15433,UCY,Everett-Stewart Regional,36.38194444,-88.98555556
15434,UDD,Bermuda Dunes Airport,33.74833333,-116.27472222
15434,UDD,Bermuda Dunes Airport,33.74833333,-116.27416667
15435,UDG,Darlington County,34.44750000,-79.88638889
15435,UDG,Darlington County,34.44944444,-79.89000000
15435,UDG,Darlington County,34.44944444,-79.89000000
15435,UDG,Darlington County Jetport,34.44916667,-79.89027778
15435,UDG,Darlington County Jetport,34.44944444,-79.89000000
15435,UDG,Darlington County Jetport,34.44944444,-79.89000000
15436,UDI,Uberlandia Airport,-18.90000000,-48.23333333
15436,UDI,Uberlandia Airport,-18.88361111,-48.22583333
15436,UDI,Uberlandia Airport,-18.88361111,-48.22583333
15436,UDI,Uberlandia Airport,-18.88277778,-48.22555556
15436,UDI,Uberlandia Airport,-18.88277778,-48.22555556
15437,UDR,Maharana Pratap,24.61750000,73.89638889
15437,UDR,Udaipur Airport,24.61500000,73.89611111
15437,UDR,Udaipur Airport,24.61750000,73.89638889
15438,UEL,Quelimane Airport,-17.85583333,36.86861111
15438,UEL,Quelimane Airport,-17.84722222,36.86555556
15439,UEO,Kumejima Airport,26.36361111,126.71388889
15439,UEO,Kumejima Airport,26.36527778,126.71944444
15439,UEO,Kumejima Airport,26.36527778,126.71944444
15440,UES,Waukesha County,43.03833333,-88.23000000
15440,UES,Waukesha County,43.04111111,-88.23694444
15441,UET,Quetta International,30.25138889,66.93777778
15441,UET,Quetta International,30.25138889,66.93777778
15441,UET,Quetta/Samungli,30.25361111,66.93611111
15441,UET,Samungli International,30.25138889,66.93777778
15441,UET,Samungli International,30.25222222,66.93861111
15441,UET,Samungli International,30.25222222,66.93861111
15442,UFA,Ufa Airport,54.55777778,55.87388889
15443,UGA,Ugashik Airport,57.50638889,-157.39166667
15444,UGB,Ugashik Bay,57.42527778,-157.74000000
15444,UGB,Ugashik Bay,57.43138889,-157.75000000
15445,UGC,Urgench Airport,41.57777778,60.64166667
15445,UGC,Urgench Airport,41.57777778,60.64166667
15445,UGC,Urgench Airport,41.58250000,60.64361111
15445,UGC,Urgench Airport,41.58250000,60.64361111
15445,UGC,Urgench Airport,41.58250000,60.64361111
15445,UGC,Urgench Airport,41.58277778,60.64361111
15445,UGC,Urgench Airport,41.58277778,60.64361111
15446,UGI,Uganik Airport,57.75000000,-153.31666667
15447,UGN,Waukegan National,42.42222222,-87.86805556
15447,UGN,Waukegan National,42.42222222,-87.86777778
15447,UGN,Waukegan National,42.42222222,-87.86777778
15447,UGN,Waukegan Regional,42.42138889,-87.86694444
15447,UGN,Waukegan Regional,42.42222222,-87.86777778
15448,UGS,Ugashik Airport,57.52333333,-157.39611111
15448,UGS,Ugashik New,57.52777778,-157.43277778
15449,UHE,Uherske Hradiste Airport,49.06666667,17.45000000
15449,UHE,Uherske Hradiste Airport,49.06666667,17.45000000
15450,UHF,Upper Heyford Airport,51.93666667,-1.24916667
15451,UIB,El Carano,5.68027778,-76.64277778
15451,UIB,El Carano,5.69083333,-76.64111111
15452,UIH,Phu Cat,13.95500000,109.04222222
15453,UII,Utila Island Hond.,16.08666667,-86.89111111
15454,UIN,Quincy Regional-Baldwin Field,39.94277778,-91.19444444
15454,UIN,Quincy Regional-Baldwin Field,39.94277778,-91.19444444
15454,UIN,Quincy Regional-Baldwin Field,39.94305556,-91.19444444
15454,UIN,Quincy Regional-Baldwin Field,39.94305556,-91.19444444
15454,UIN,Quincy Regional-Baldwin Field,39.94416667,-91.19722222
15455,UIO,Mariscal Sucre International,-0.14111111,-78.48833333
15455,UIO,Mariscal Sucre International,-0.14111111,-78.48833333
15455,UIO,Mariscal Sucre International,-0.13777778,-78.48611111
15455,UIO,Old Mariscal Sucre International,-0.14138889,-78.48805556
15455,UIO,Old Mariscal Sucre International,-0.14111111,-78.48833333
15455,UIO,Old Mariscal Sucre International,-0.14111111,-78.48833333
15456,UIP,Pluguffan,47.97444444,-4.17083333
15456,UIP,Pluguffan,47.97500000,-4.17083333
15456,UIP,Pluguffan,47.97500000,-4.17083333
15456,UIP,Quimper Pluguffan,47.97500000,-4.17083333
15456,UIP,Quimper Pluguffan,47.97500000,-4.17083333
